2000000 .0048402000
18444444 .0051088000
34888889 .0051726000
51333333 .0042742000
67777778 .0047936000
84222222 .0048400000
100666667 .0048004000
117111111 .0051584000
133555556 .0054546000
150000000 .0048958000
