2000000 17.5591331077
18444444 424.2234819662
34888889 307.5031306162
51333333 679.3578637879
67777778 473.0744113830
84222222 1985.6410575427
100666667 806.8305787150
117111111 577.1568844702
133555556 3372.1091454503
150000000 1488.4838041889
