2000000 .0027634000
18444444 .0029026000
34888889 .0028170000
51333333 .0030110000
67777778 .0027618000
84222222 .0030280000
100666667 .0028024000
117111111 .0028346000
133555556 .0028406000
150000000 .0028428000
