2000000 33.8152953838
18444444 329.7926648920
34888889 621.3825562324
51333333 907.1374077112
67777778 1276.2007376844
84222222 1628.9451390660
100666667 1818.1218433994
117111111 2274.0342162704
133555556 2567.9938495782
150000000 2966.6716825435
