2000000 .0042634000
18444444 .0044970000
34888889 .0044642000
51333333 .0045144000
67777778 .0045124000
84222222 .0041846000
100666667 .0043940000
117111111 .0044398000
133555556 .0039842000
150000000 .0043284000
