2000000 .0037860000
18444444 .0040294000
34888889 .0038598000
51333333 .0039368000
67777778 .0038582000
84222222 .0038544000
100666667 .0040078000
117111111 .0036996000
133555556 .0039400000
150000000 .0040252000
