2000000 .0284606000
18444444 .0211402000
34888889 .0207610000
51333333 .0254532000
67777778 .0241260000
84222222 .0234818000
100666667 .0173288000
117111111 .0158600000
133555556 .0211254000
150000000 .0252468000
