2000000 .0036284000
18444444 .0036428000
34888889 .0037154000
51333333 .0036806000
67777778 .0036786000
84222222 .0037034000
100666667 .0036402000
117111111 .0035110000
133555556 .0039576000
150000000 .0036424000
