2000000 39.1043424146
18444444 381.5717610019
34888889 714.8893456432
51333333 1059.8484972958
67777778 1373.3001681802
84222222 1737.5710397387
100666667 2232.8006921824
117111111 2589.8383499059
133555556 3035.6454092230
150000000 3317.0770691994
