2000000 29.8746434231
18444444 276.7233334987
34888889 549.6783771179
51333333 786.4868421052
67777778 1058.2192213985
84222222 1324.9970942299
100666667 1641.9257947003
117111111 2083.8552275921
133555556 2225.4208629441
150000000 2429.3807015800
