2000000 15.2174743696
18444444 175.0053363467
34888889 280.0856237623
51333333 440.0945788441
67777778 617.1505834693
84222222 775.4902818270
100666667 936.1677289022
117111111 1208.9811190565
133555556 1349.5287508465
150000000 1478.8493134111
