2000000 .0028924000
18444444 .0029222000
34888889 .0029678000
51333333 .0029214000
67777778 .0029730000
84222222 .0029392000
100666667 .0029472000
117111111 .0029768000
133555556 .0028884000
150000000 .0029480000
