2000000 14.3363753897
18444444 121.0225323984
34888889 258.9334130684
51333333 415.1904685279
67777778 458.1571245819
84222222 624.1834270349
100666667 709.0608581341
117111111 989.2256011496
133555556 1007.4637144958
150000000 1292.6979879967
