2000000 .0031382000
18444444 .0031056000
34888889 .0031570000
51333333 .0032920000
67777778 .0031614000
84222222 .0031544000
100666667 .0031456000
117111111 .0031600000
133555556 .0031384000
150000000 .0030802000
