2000000 .0078894000
18444444 .0092134000
34888889 .0081938000
51333333 .0074574000
67777778 .0089114000
84222222 .0081820000
100666667 .0092806000
117111111 .0077934000
133555556 .0087032000
150000000 .0075646000
