2000000 3.9741045515
18444444 52.7444868071
34888889 102.1939501950
51333333 121.6444847799
67777778 169.2291055293
84222222 217.4905160592
100666667 379.7441369281
117111111 486.0927364438
133555556 415.0528842057
150000000 387.3260452809
