2000000 .0118172000
18444444 .0117388000
34888889 .0120646000
51333333 .0116792000
67777778 .0116386000
84222222 .0116586000
100666667 .0116002000
117111111 .0116178000
133555556 .0116506000
150000000 .0117244000
