2000000 .0053760000
18444444 .0059886000
34888889 .0061236000
51333333 .0060902000
67777778 .0056214000
84222222 .0060764000
100666667 .0060454000
117111111 .0059782000
133555556 .0055498000
150000000 .0059632000
