2000000 40.9297966273
18444444 384.1483497553
34888889 753.1588924387
51333333 1028.3099966788
67777778 1478.3189948584
84222222 1686.6145310435
100666667 2348.1694975735
117111111 2719.7596839060
133555556 3086.7275223544
150000000 3439.8280568453
